data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url,ram_geracao,ram_gb,ram_mhz,ram_cl,ram_notebook
2026-07-01,ram,427595,"Memória RAM para Notebook Kingston Fury Impact, 16GB, 5600MHz, DDR5, CL40, Preto - KF556S40IB-16",0.0,1976.35,1679.9,15,5,42,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/427595/memoria-ram-para-notebook-kingston-fury-impact-16gb-5600mhz-ddr5-cl40-preto-kf556s40ib-16,DDR5,16.0,5600.0,40.0,True
2026-07-01,ram,548922,"Memoria Kingston, 8GB, 1333Mhz, DDR3, Para Notebook - Kvr1333d3s9/8g",0.0,141.49,131.59,7,5,2,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/548922/memoria-kingston-8gb-1333mhz-ddr3-para-notebook-kvr1333d3s9-8g,DDR3,8.0,1333.0,,True
2026-07-01,ram,708332,"Memória RAM Kingston Fury Beast, 16GB, 5600MT/s, DDR5, CL36, DIMM, Preto, EXPO - KF556C36BBE-16",2352.93,2352.93,1999.99,15,5,11,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/708332/memoria-ram-kingston-fury-beast-16gb-5600mt-s-ddr5-cl36-dimm-preto-expo-kf556c36bbe-16,DDR5,16.0,,36.0,False
2026-07-01,ram,1042513,"Memoria Ram Para Notebook Kingston 16gb, 2666mhz, Ddr4 - Kvr26s19s8/16",0.0,599.0,599.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1042513/memoria-ram-para-notebook-kingston-16gb-2666mhz-ddr4-kvr26s19s8-16,Ddr4,16.0,2666.0,,True
2026-07-01,ram,922206,"Memória RAM Corsair Vengeance, 32GB (2x16GB), 6000MHz, DDR5, CL40, Preta - CMK32GX5M2B6000C40",0.0,4288.22,3644.99,15,5,22,True,Corsair,Hardware/Memória RAM/DDR 5/6000MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/922206/memoria-ram-corsair-vengeance-32gb-2x16gb-6000mhz-ddr5-cl40-preta-cmk32gx5m2b6000c40,DDR5,32.0,6000.0,40.0,False
2026-07-01,ram,528842,"Memória RAM Para Notebook Adata XPG, 8GB, 5600MHz, DDR5, CL46 - AD5S56008G-S",1199.88,1199.88,1019.9,15,5,8,True,Adata,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/528842/memoria-ram-para-notebook-adata-xpg-8gb-5600mhz-ddr5-cl46-ad5s56008g-s,DDR5,8.0,5600.0,46.0,True
2026-07-01,ram,388089,"Memória RAM Kingston Fury Beast RGB, 32GB (2x16GB), 5600MHz, DDR5, CL40, para Intel XMP, Preto - KF556C40BBAK2-32",4576.35,4576.35,3889.9,15,5,13,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/388089/memoria-ram-kingston-fury-beast-rgb-32gb-2x16gb-5600mhz-ddr5-cl40-para-intel-xmp-preto-kf556c40bbak2-32,DDR5,32.0,5600.0,40.0,False
2026-07-01,ram,448301,"Memória RAM Kingston Fury Beast, RGB, 16GB, 5600MHz, DDR5, CL36, Branco - KF556C36BWEA-16",2364.59,2364.59,2009.9,15,5,13,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/448301/memoria-ram-kingston-fury-beast-rgb-16gb-5600mhz-ddr5-cl36-branco-kf556c36bwea-16,DDR5,16.0,5600.0,36.0,False
2026-07-01,ram,175054,"Memória RAM Rise Mode, 8GB, 1600MHz, DDR3, CL11 - RM-D3-8G1600V",174.66,174.66,155.45,11,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/175054/memoria-rise-mode-8gb-1600mhz-ddr3,DDR3,8.0,1600.0,11.0,False
2026-07-01,ram,528844,"Memória Para Notebook Adata XPG, 16GB, 3200MHz, DDR4, CL22 - AD4S320016G22-SGN",1352.93,1352.93,1149.99,15,5,26,True,Adata,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/528844/memoria-para-notebook-adata-xpg-16gb-3200mhz-ddr4-cl22-ad4s320016g22-sgn,DDR4,16.0,3200.0,22.0,True
2026-07-01,ram,583185,"Memória RAM Corsair Vengeance RGB, 32GB (2x16GB), 5200MHz, DDR5, CL40, Branco - CMH32GX5M2B5200C40W",0.0,4541.06,3859.9,15,5,12,True,Corsair,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/583185/memoria-ram-corsair-vengeance-rgb-32gb-2x16gb-5200mhz-ddr5-cl40-branco-cmh32gx5m2b5200c40w,DDR5,32.0,5200.0,40.0,False
2026-07-01,ram,385267,"Memória RAM Corsair Vengeance para AMD, 32GB (2x16GB), 5600MHz, DDR5, CL36, Preto - CMK32GX5M2B5600Z36",0.0,4023.41,3419.9,15,5,8,True,Corsair,Hardware/Memória RAM/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/385267/memoria-ram-corsair-vengeance-para-amd-32gb-2x16gb-5600mhz-ddr5-cl36-preto-cmk32gx5m2b5600z36,DDR5,32.0,5600.0,36.0,False
2026-07-01,ram,583184,"Memória RAM Corsair Vengeance RGB, 32GB (2x16GB), 5200MHz, DDR5, CL40, Preto - CMH32GX5M2B5200C40",5058.81,5058.81,4299.99,15,5,19,True,Corsair,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/583184/memoria-ram-corsair-vengeance-rgb-32gb-2x16gb-5200mhz-ddr5-cl40-preto-cmh32gx5m2b5200c40,DDR5,32.0,5200.0,40.0,False
2026-07-01,ram,89621,"Memória RAM Corsair Vengeance LPX, 16GB, 2400MHz, DDR4, CL16, Preto - CMK16GX4M1A2400C16",1336.46,1336.46,1135.99,15,5,96,True,Corsair,Hardware/Memória RAM/DDR 4/2400MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/89621/memoria-ram-corsair-vengeance-lpx-16gb-2400mhz-ddr4-cl16-preto-cmk16gx4m1a2400c16,DDR4,16.0,2400.0,16.0,False
2026-07-01,ram,677474,"Memória RAM XPG Lancer Blade, 32GB(2x16GB), RGB, DDR5, 6000MHz, Dual Tray, CL48, Preto - AX5U6000C4816G-DTLABRBK",0.0,3941.16,3349.99,15,0,0,True,XPG,Hardware/Memória RAM/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/677474/memoria-ram-xpg-lancer-blade-32gb-2x16gb-rgb-ddr5-6000mhz-dual-tray-cl48-preto-ax5u6000c4816g-dtlabrbk,DDR5,32.0,6000.0,48.0,False
2026-07-01,ram,472099,"Memória Keepdata, 8GB, 2400MHz, DDR4, Para Desktop - Kd24n17/8g",0.0,784.0,784.0,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/472099/memoria-keepdata-8gb-2400mhz-ddr4-para-desktop-kd24n17-8g,DDR4,8.0,2400.0,,False
2026-07-01,ram,1046587,Memoria Para Desktop Ddr3 8GB 1600mhz 1xr8 PC3-12800 Cl11 1.5v S32856-c,0.0,199.0,199.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1046587/memoria-para-desktop-ddr3-8gb-1600mhz-1xr8-pc3-12800-cl11-1-5v-s32856-c,Ddr3,8.0,1600.0,11.0,False
2026-07-01,ram,1036694,Memoria Ram Para Notebook Kingston Valueram So-dimm 8GB 2666mhz Ddr4 Cl19 Kvr26s19s8-8,0.0,499.0,499.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1036694/memoria-ram-para-notebook-kingston-valueram-so-dimm-8gb-2666mhz-ddr4-cl19-kvr26s19s8-8,Ddr4,8.0,2666.0,19.0,True
2026-07-01,ram,921678,"Memoria RAM Adata, 32GB (1x32GB), DDR5, 4800MHz, C40 - AD5U480032G-S",3977.26,3977.26,3499.99,12,0,0,True,XPG,Hardware/Memória RAM/DDR 5/4800MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/921678/memoria-ram-adata-32gb-1x32gb-ddr5-4800mhz-c40-ad5u480032g-s,DDR5,32.0,4800.0,,False
2026-07-01,ram,708328,"Memória RAM Kingston Fury Beast, 32GB 5600MHz DDR5 CL40, DIMM, Preto - KF556C40BB-32",4694.0,4694.0,3989.9,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/708328/memoria-ram-kingston-fury-beast-32gb-5600mhz-ddr5-cl40-dimm-preto-kf556c40bb-32,DDR5,32.0,5600.0,40.0,False
2026-07-01,ram,378307,"Memória Ram Para Notebook Kingston Fury Impact, 16GB, 3200Mhz, DDR4, CL20, Sodimm, Preto - Kf432s20ib/16",0.0,999.9,919.91,8,5,5,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/378307/memoria-ram-para-notebook-kingston-fury-impact-16gb-3200mhz-ddr4-cl20-sodimm-preto-kf432s20ib-16,DDR4,16.0,3200.0,20.0,True
2026-07-01,ram,988583,"Memória RAM Corsair Vengeance, RGB, 32GB (2x16GB), 6000MHz, DDR5, CL38, Intel XMP, Preto - CMH32GX5M2B6000C38",6222.21,6222.21,5599.99,10,0,0,True,Corsair,Hardware/Memória RAM/DDR 5/6000MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/988583/memoria-ram-corsair-vengeance-rgb-32gb-2x16gb-6000mhz-ddr5-cl38-intel-xmp-preto-cmh32gx5m2b6000c38,DDR5,32.0,6000.0,38.0,False
2026-07-01,ram,528850,"Memória RAM Para Notebook Adata XPG, 32GB, 5600MHz, DDR5, CL46 - AD5S560032G-S",3999.88,3999.88,3399.9,15,5,8,True,Adata,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/528850/memoria-ram-para-notebook-adata-xpg-32gb-5600mhz-ddr5-cl46-ad5s560032g-s,DDR5,32.0,5600.0,46.0,True
2026-07-01,ram,110769,"Memória RAM Corsair Vengeance LPX 16GB (2x8GB), 2400Mhz, DDR4 CL16 Black - CMK16GX4M2A2400C16",1436.46,1436.46,1220.99,15,5,44,True,Corsair,Hardware/Memória RAM/DDR 4/2400MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/110769/memoria-ram-corsair-vengeance-lpx-16gb-2x8gb-2400mhz-ddr4-cl16-black-cmk16gx4m2a2400c16,DDR4,16.0,2400.0,16.0,False
2026-07-01,ram,694594,Memoria 16gb Ddr5 6000 Cl36 1.35v Fury Beast Preto  Kf560c36bbe2-16 Kingston,0.0,1987.64,1987.64,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/694594/memoria-16gb-ddr5-6000-cl36-1-35v-fury-beast-preto-kf560c36bbe2-16-kingston,Ddr5,16.0,,36.0,False
2026-07-01,ram,616576,"Memória RAM Kingston Fury Beast Expo, 32GB (2X16GB), 6000MT/s, DDR5, DIMM, CL30, Branco - KF560C30BWEK2-32",0.0,4482.24,3809.9,15,5,8,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/616576/memoria-ram-kingston-fury-beast-expo-32gb-2x16gb-6000mt-s-ddr5-dimm-cl30-branco-kf560c30bwek2-32,DDR5,32.0,,30.0,False
2026-07-01,ram,526515,"Memória RAM XPG Lancer, RGB, 16GB, 6000MHz, DDR5, CL30, Preto - AX5U6000C3016G-CLARBK",3058.81,3058.81,2599.99,15,5,23,True,XPG,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/526515/memoria-ram-xpg-lancer-rgb-16gb-6000mhz-ddr5-cl30-preto-ax5u6000c3016g-clarbk,DDR5,16.0,6000.0,30.0,False
2026-07-01,ram,528845,"Memória RAM Para Notebook Adata XPG, 16GB, 4800MHz, DDR5, CL42 - AD5S480016G-S",0.0,2094.0,1779.9,15,5,26,True,Adata,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/528845/memoria-ram-para-notebook-adata-xpg-16gb-4800mhz-ddr5-cl42-ad5s480016g-s,DDR5,16.0,4800.0,42.0,True
2026-07-01,ram,503019,"Memória RAM Kingston Fury Renegade RGB, 96GB (2x48GB), 6000MHz, DDR5, CL32, XMP, Prata  - KF560C32RSAK2-96",0.0,13521.18,11493.0,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/503019/memoria-ram-kingston-fury-renegade-rgb-96gb-2x48gb-6000mhz-ddr5-cl32-xmp-prata-kf560c32rsak2-96,DDR5,96.0,6000.0,32.0,False
2026-07-01,ram,526369,"Memória RAM Corsair Dominator Platinum, RGB, 32GB (2x16GB), 6000MHz, DDR5, CL36, para Intel XMP, Preto - CMT32GX5M2E6000C36",0.0,4677.64,3975.99,15,5,3,True,Corsair,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/526369/memoria-ram-corsair-dominator-platinum-rgb-32gb-2x16gb-6000mhz-ddr5-cl36-para-intel-xmp-preto-cmt32gx5m2e6000c36,DDR5,32.0,6000.0,36.0,False
2026-07-01,ram,388091,"Memória RAM Kingston Fury Beast RGB, 64GB (2x32GB), 5600MHz, DDR5, CL40, para Intel XMP, Preto - KF556C40BBAK2-64",0.0,9905.76,8419.9,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/388091/memoria-ram-kingston-fury-beast-rgb-64gb-2x32gb-5600mhz-ddr5-cl40-para-intel-xmp-preto-kf556c40bbak2-64,DDR5,64.0,5600.0,40.0,False
2026-07-01,ram,382771,"Memória RAM Corsair Vengeance RGB, 32GB (2x16GB), 6200MHz, DDR5, CL36, Preto - CMH32GX5M2B6200C36",6141.17,6141.17,5219.99,15,5,59,True,Corsair,Hardware/Memória RAM/DDR 5/6200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/382771/memoria-ram-corsair-vengeance-rgb-32gb-2x16gb-6200mhz-ddr5-cl36-preto-cmh32gx5m2b6200c36,DDR5,32.0,6200.0,36.0,False
2026-07-01,ram,385268,"Memória RAM Corsair Vengeance para AMD, 64GB (2x32GB), 5200MHz, DDR5, CL40, Preto - CMK64GX5M2B5200Z40",8941.06,8941.06,7599.9,15,5,19,True,Corsair,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/385268/memoria-ram-corsair-vengeance-para-amd-64gb-2x32gb-5200mhz-ddr5-cl40-preto-cmk64gx5m2b5200z40,DDR5,64.0,5200.0,40.0,False
2026-07-01,ram,677480,"Memória RAM XPG Lancer Blade, 32GB(2x16GB), DDR5, 6000MHz, Dual Tray, CL48, Branco - AX5U6000C4816G-DTLABWH",0.0,3882.34,3299.99,15,5,1,True,XPG,Hardware/Memória RAM/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/677480/memoria-ram-xpg-lancer-blade-32gb-2x16gb-ddr5-6000mhz-dual-tray-cl48-branco-ax5u6000c4816g-dtlabwh,DDR5,32.0,6000.0,48.0,False
2026-07-01,ram,172372,"Memória RAM Kingston Fury Beast, 16GB, 3600MHz, DDR4, CL18, Preto - KF436C18BB/16",0.0,1458.71,1239.9,15,5,38,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/172372/memoria-ram-kingston-fury-beast-16gb-3600mhz-ddr4-cl18-preto-kf436c18bb-16,DDR4,16.0,3600.0,18.0,False
2026-07-01,ram,97099,"Memória RAM Corsair Vengeance RGB Pro, 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - CMW16GX4M2A2666C16",1561.16,1561.16,1326.99,15,5,91,True,Corsair,Hardware/Memória RAM/DDR 4,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/97099/memoria-ram-corsair-vengeance-rgb-pro-16gb-2x8gb-2666mhz-ddr4-cl16-preto-cmw16gx4m2a2666c16,DDR4,16.0,2666.0,16.0,False
2026-07-01,ram,448302,"Memória RAM Kingston Fury Beast, RGB, 32GB (2x16GB), 5600MHz, DDR5, CL36, Branco - KF556C36BWEAK2-32",5058.81,5058.81,4299.99,15,5,36,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/448302/memoria-ram-kingston-fury-beast-rgb-32gb-2x16gb-5600mhz-ddr5-cl36-branco-kf556c36bweak2-32,DDR5,32.0,5600.0,36.0,False
2026-07-01,ram,422344,"Memória RAM Corsair Vengeance, RGB, 64GB (2X32GB), 5600MHz, DDR5, CL40 Preto - CMH64GX5M2B5600Z40K",0.0,10247.05,8709.99,15,5,14,True,Corsair,Hardware/Memória RAM/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/422344/memoria-ram-corsair-vengeance-rgb-64gb-2x32gb-5600mhz-ddr5-cl40-preto-cmh64gx5m2b5600z40k,DDR5,64.0,5600.0,40.0,False
2026-07-01,ram,110815,"Memória RAM Corsair Vengeance LPX, 32GB (2x16GB), 2666MHz, DDR4, CL16, Preto - CMK32GX4M2A2666C16",2650.58,2650.58,2252.99,15,5,72,True,Corsair,Hardware/Memória RAM/DDR 4,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/110815/memoria-ram-corsair-vengeance-lpx-32gb-2x16gb-2666mhz-ddr4-cl16-preto-cmk32gx4m2a2666c16,DDR4,32.0,2666.0,16.0,False
2026-07-01,ram,480535,"Memória RAM Kingston Fury Beast, RGB, 32GB, 3200MHz, DDR4, CL16, Preto - KF432C16BB2A/32",0.0,2835.18,2409.9,15,5,5,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480535/memoria-ram-kingston-fury-beast-rgb-32gb-3200mhz-ddr4-cl16-preto-kf432c16bb2a-32,DDR4,32.0,3200.0,16.0,False
2026-07-01,ram,689593,Memoria 16gb Ddr5 5600 Cl46 1.1v 1rx8 Kvr56u46bs8-16 Kingston,1762.48,1762.48,1586.23,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,True,https://www.kabum.com.br/produto/689593/memoria-16gb-kingston-kvr56u46bs8-16-5600mhz-ddr5-desktop,Ddr5,16.0,,46.0,False
2026-07-01,ram,156621,"Memória RAM XPG Spectrix D50 RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Branco - AX4U320016G16A-DW50",2831.75,2831.75,2406.99,15,5,29,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/156621/memoria-ram-xpg-spectrix-d50-rgb-32gb-2x16gb-3200mhz-ddr4-cl16-branco-ax4u320016g16a-dw50,DDR4,32.0,3200.0,16.0,False
2026-07-01,ram,538774,"Memória RAM Rise Mode, ARGB, 32GB (2x 16GB), 6000Mhz, DDR5, CL48, Zeus Series Preto - RM-D5-2X16G-6000ZE-ARGB-B",4458.71,4458.71,3789.9,15,5,9,True,Rise Mode,Hardware/Memória RAM/DDR 5/6000MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/538774/memoria-ram-rise-mode-argb-32gb-2x-16gb-6000mhz-ddr5-cl48-zeus-series-preto-rm-d5-2x16g-6000ze-argb-b,DDR5,32.0,6000.0,48.0,False
2026-07-01,ram,382752,"Memória RAM Corsair Vengeance RGB PRO SL, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - CMH16GX4M2E3200C16",0.0,1846.94,1569.9,15,5,21,True,Corsair,Hardware/Memória RAM/DDR 4/3200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/382752/memoria-ram-corsair-vengeance-rgb-pro-sl-16gb-2x8gb-3200mhz-ddr4-cl16-preto-cmh16gx4m2e3200c16,DDR4,16.0,3200.0,16.0,False
2026-07-01,ram,893031,"Memória RAM Husky Impulse 16GB, 6000MHz, DDR5, CL48, Preto - HRM166049PT",0.0,2058.81,1749.99,15,5,7,True,Husky,Hardware/Memória RAM/DDR 5/6000MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/893031/memoria-ram-husky-impulse-16gb-6000mhz-ddr5-cl48-preto-hrm166049pt,DDR5,16.0,6000.0,48.0,False
2026-07-01,ram,707792,Memória Gamer Ddr4 16gb 3200 Mhz Desktop Dale7 No Limits Cor:vermelho,0.0,714.89,714.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/707792/memoria-gamer-ddr4-16gb-3200-mhz-desktop-dale7-no-limits-cor-vermelho,Ddr4,16.0,3200.0,,False
2026-07-01,ram,908964,Memória Gamer Rise Mode Value 8GB DDR3L 1600MHz - RM-D3-8G1600VL,168.91,168.91,145.26,14,5,1,True,Rise Mode,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/908964/memoria-gamer-rise-mode-value-8gb-ddr3l-1600mhz-rm-d3-8g1600vl,DDR3,8.0,1600.0,,False
2026-07-01,ram,1036702,Memoria Ram Para Notebook Kingston Valueram So-dimm 8GB 3200mhz Ddr4 Cl22 Kvr32s22s8-8,0.0,599.0,599.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1036702/memoria-ram-para-notebook-kingston-valueram-so-dimm-8gb-3200mhz-ddr4-cl22-kvr32s22s8-8,Ddr4,8.0,3200.0,22.0,True
2026-07-01,ram,1036258,"Memória Ram Kingston 8GB, 1600mhz, Ddr3, Notebook, Cl11",0.0,179.9,165.51,8,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1036258/memoria-ram-kingston-8gb-1600mhz-ddr3-notebook-cl11,Ddr3,8.0,1600.0,11.0,True
2026-07-01,ram,616592,"Memória RAM Kingston Fury Beast Expo, 32GB (2X16GB), 6400MT/s DDR5, DIMM, CL32, Branco - KF564C32BWEK2-32",4905.76,4905.76,4169.9,15,5,3,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/616592/memoria-ram-kingston-fury-beast-expo-32gb-2x16gb-6400mt-s-ddr5-dimm-cl32-branco-kf564c32bwek2-32,DDR5,32.0,,32.0,False
2026-07-01,ram,708331,"Memória RAM Kingston Fury Beast, 32GB, 5600MT/s, DDR5, CL36, DIMM, Preto, EXPO - KF556C36BBE-32",0.0,3999.88,3399.9,15,5,4,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/708331/memoria-ram-kingston-fury-beast-32gb-5600mt-s-ddr5-cl36-dimm-preto-expo-kf556c36bbe-32,DDR5,32.0,,36.0,False
2026-07-01,ram,616591,"Memória RAM Kingston Fury Beast Expo, 16GB, 6400MT/s DDR5, DIMM, CL32, Branco - KF564C32BWE-16",0.0,2635.18,2239.9,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/616591/memoria-ram-kingston-fury-beast-expo-16gb-6400mt-s-ddr5-dimm-cl32-branco-kf564c32bwe-16,DDR5,16.0,,32.0,False
