nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
"Memória Dale7, 1GB, 667Mhz, DDR2, Desktop, 1.8v",58.89,63.370473043112945,40.297456517038455,86.44348956918743
Memoria 16gb Ddr4 3200mhz 1.2v Patriot Viper Steel - Desktop - Pvs416g320c6,1349.15,1227.466815020664,770.608454117042,1684.3251759242858
"Memória Macrovip, 8GB, 1333MHz, DDR3 -  Mv13n9/8",189.49,264.659857753187,67.25768473823015,462.0620307681438
Memória 8GB Ddr3 1600mhz Gbt Value  Gbt1600d3/8,120.9,216.0860977327578,114.11913784974972,318.05305761576585
"Memória Kingston Futy Impact, 16gb, Ddr5, 5600mhz, 1.1v, Cl 40, Notebook - Black - Kf556s40ib-16",1756.32,2693.6783080419405,1788.8316198111106,3598.5249962727703
Memória Ram Notebook Crucial Ddr5 16gb 5600mhz Ct16g56c46s5 So-dimm 1.2v Alta Performance Gaming Upgrade,2742.13,2553.396356276129,1585.211542649312,3521.5811699029464
Memória Gamer Adata Xpg Lancer Blade 16gb Ddr5 6000mhz - Ax5u6000c4816g-slabbk,2357.52,2575.6290971882645,1739.155200954022,3412.102993422507
"Memória Gamer Dale7 No Limits, 16GB, 2400Mhz, DDR4, Desktop, Vermelho",668.89,686.98946486421,536.6428995095222,837.3360302188979
"Memória RAM Kingston Fury Renegade, 32GB (2x16GB), 8000MT/s, DDR5, CL38, DIMM, Branco XMP - KF580C38RWK2-32",5499.9,3820.6141361605532,3148.0351314482386,4493.193140872868
"Memória Gamer Dale7 No Limits, 8GB, 2666Mhz, DDR4, Desktop, Branco",459.89,534.9392793421399,315.35744964983974,754.5211090344401
Memória Gamer Ddr4 8GB 3200 Mhz Desktop Dale7 No Limits Cor:azul,486.89,736.3636792568157,511.07183771923485,961.6555207943965
Memória Ddr3 8GB 1600mhz Para Computador - Alto Desempenho Compatibilidade Universal,186.11,265.40193698334747,129.71482602223966,401.0890479444553
Memoria 32gb Ddr5 6400mhz Cl 52 1.1v Desktop Cudimm Kvr64a52bd8-32 Kingston,3347.33,4398.855920374026,561.1572981268132,8236.55454262124
Memória Ram Notebook Corsair Vengeance Ddr5 16gb (2x8GB) 4800mhz Cmsx16gx5m2a4800c40 Dual Channel Alta Performance Gaming,2935.23,2163.994724496039,1289.1827189429487,3038.8067300491293
Memória Ram Corsair Dominator Platinum Ddr5 32gb (2x16) 5200mhz RGB - Preto (cmt32gx5m2b5200c40),6341.75,4945.942214971858,3337.494521742544,6554.389908201173
Mem?ria Kingston 16gb Ddr4 3200mhz P/ Notebook K1cxp8-mie,922.25,1239.3161894697164,710.9361172354181,1767.6962617040147
Memória Ram Kingston Fury Beast Ddr5 8GB 5200mhz RGB Kf552c40bba-8 Preto Alta Performance Iluminação RGB Gaming,1790.52,1476.0004152846914,747.1916392572319,2204.8091913121507
Memoria 16gb Ddr4 Para Lenovo Ts150 Rs160 Ts450 Ts460,1899.05,1347.326948146633,844.800164181443,1849.8537321118229
"Memória Ddr5 Kingston Fury Beast Expo, RGB, 8GB, 5600mhz, Black, Kf556c36bbea-8",1976.46,1494.8411725797398,761.8025959587405,2227.879749200739
Memoria PCyes Udimm 4gb Ddr3 1600mhz - Pm041600d3,187.97,138.44257381590876,32.12912450961677,244.75602312220076
Memória Ddr3 4gb 1600mhz Para Desktop | Goldentec,149.9,138.44257381590876,38.266717337525606,238.6184302942919
Memória Ram 8GB Ddr3l 1600mhz Markvision Mvd38192msd-a6,318.0,216.0860977327578,114.11913784974972,318.05305761576585
Memória Ram Corsair Vengeance RGB Ddr5 32gb (2x16gb) 6000mhz - Cinza (cmh32gx5m2e6000c36),6616.21,5157.391545445094,3614.35297170318,6700.430119187009
"Memoria Desktop DDR4, 16GB, 3200mhz 1.2v Crucial - CT16G4DFRA32A",1528.33,1129.84950890603,691.049103960361,1568.649913851699
Memoria 32gb Ddr4 Lenovo Think Sr650 Sr670 Sr850,2375.01,2708.268704584959,2031.7779757674718,3384.759433402446
"Memória Keepdata, 8GB, 2400MHz, DDR4, Para Desktop - Kd24n17/8g",784.0,1039.5309288391336,0.0,3178.1960008740934
Memória Gamer PC Computador Kingston Fury Beast 16gb 3200mhz Ddr4 RGB,2207.99,1325.416035917219,809.3246678743299,1841.5074039601081
Memória SODIMM 4GB DDR4 Compatível com Notebook Samsung - OEM,295.19,274.35114532660435,71.74068830677899,476.9616023464297
Memória Ram Notebook Kingston Ddr4 8GB 3200mhz Kcp432ss8/8 So-dimm 1.2v Alta Performance Upgrade,990.61,615.2054475201201,259.3784771483714,971.0324178918687
"Memória Kingston HyperX, 32GB, 3200MHz, DDR4, CL22 - KVR32N22D8/32",2338.44,2444.238455405223,1695.0383190960356,3193.43859171441
"Memória Adata Ad5u, 32gb, 1x32gb, 4800mhz, Ddr5 - Preto",3914.99,4212.768109155831,2625.5655113936273,5799.970706918034
Memória Ram Crucial Pro Series Ddr5 32gb (2x16gb) 6400mhz Cp2k16g64c38u5w Dual Channel Alto Desempenho Branco Gamer,5734.93,4285.010373134138,651.5116059236675,7918.509140344608
Memória Notebook 32gb Ddr4 3200mhz Fnx Fnx32s22s8/32g So-dimm,1899.0,2750.5390514955398,1922.3241947290699,3578.7539082620096
"Memória RAM Para Notebook Adata XPG, 8GB, 5600MHz, DDR5, CL46 - AD5S56008G-S",1019.9,1107.3256519864665,434.3394873073346,1780.3118166655984
Memória Sodimm 8GB Ddr5 5600mhz - Para Notebook Dell - Oem,1385.99,1227.146947449655,615.5535982116467,1838.7402966876634
Memoria 16gb Ddr4 Para Hp Zbook 15 G5 G6 E Zbook 17 G6,1499.0,1347.326948146633,844.800164181443,1849.8537321118229
"Memoria Ram Pc Westgatte, 16GB, 3200Mhz, DDR4",969.0,1108.318506217708,581.3503148477987,1635.2866975876175
"Memória RAM para Notebook Husky, 8GB, 3200MHz, DDR4, CL19 - HRMN001083219PT",549.99,557.2595173007962,159.98781526955185,954.5312193320406
Memoria Notebook  16gb Ddr4 3200 Cl22 1.2v Soddim Sgm16gl3200cl22nb Sgmax,563.76,1347.326948146633,844.800164181443,1849.8537321118229
"Memória ADATA Premier, 16GB, 3200MHz, DDR4 - AD4S320016G22 SGN 5271",1120.91,1131.11705290485,651.1504155070272,1611.0836903026727
"Memória Kingston, 8GB, 2666MHz, DDR4, CL19 - KVR26N19S8/8",413.27,528.1053777672091,308.9660246758576,747.2447308585606
Memória Ram Kingston Fury Beast Ddr5 8GB 5200mhz Kf552c40bb-8 Preto Cl40 Dual Channel Gamer High Performance,1721.57,1496.148245597176,883.8263070099041,2108.4701841844476
"Memória RAM Corsair Vengeance LPX, 8GB, 2400MHz, DDR4, CL16, Preto - CMK8GX4M1A2400C16",549.9,644.536607396439,270.1768950212829,1018.896319771595
Memória Ram Kingston Fury Beast Ddr4 32gb 3200mhz RGB Kf432c16bb2a/32 Alta Performance Iluminação RGB Preto Gaming,3693.75,3082.038438758207,2046.5846995234485,4117.4921779929655
Memória 32gb Ddr4 (2x16gb) Para Dell G15 5510 5511 5515 5520,3563.01,2708.268704584959,2031.7779757674718,3384.759433402446
"Memória 32gb (2x16gb) Crucial, Ddr4, 3200mhz, Cl22 - Cp2k16g4dfra32a",2499.0,2741.2659840522424,1987.4004077823724,3495.1315603221124
Memoria 8GB Ddr3 Para Dell Vostro 3250 3650 3653,379.05,361.03856070384234,173.06840092367364,549.0087204840111
"Memória Ram Westgatte, 16GB, 3200Mhz DDR4, Para Notebook",899.0,1108.318506217708,581.3503148477987,1635.2866975876175
Memória Sk Hynix 4gb Ddr4 2133mhz Sodimm,299.0,205.5027035243757,57.935120065228546,353.07028698352286
