nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
"Processador Intel Core i7-4790 3.6ghz (4.0ghz Turbo Max), Socket LGA 1150, 8mb Cache, Hd Graphics 4600 - Oem",406.9,386.120438813967,0.0,799.8935639821319
Processador Intel Sk1151 Core i5 8500 3.0ghz Oem Sem Cooler,478.8,562.6730656445094,115.60839778266899,1009.7377335063497
"Processador Intel I3-10105F, 3.7GHz, Cache 6MB, Quad Core, 8 Threads, LGA 1200 - BX8070110105F",619.4,1451.7532587024068,103.50651740481362,2800.0
Processador Intel Core i7-6700 3.4ghz Turbo 4.0ghz 8mb Cache 4 Nucleos 8threads LGA  1151 S/ Cooler | Cm8066201920103,1019.88,614.5272736952958,34.254758618127426,1194.7997887724641
Processador Intel Core i3-7100t 2 Núcleos  3.4ghz - Oem,280.0,259.5719743256438,40.489522463877165,478.6544261874104
Processador Intel Pentium Dual Core G5500 8ª Geração LGA  1151 - Cm8068403377611 S/cooler S/caixa,262.32,414.2180474762828,0.0,1350.6748532002161
"Processador Intel Core I5 2400 3.10 Ghz, LGA 1155 - OEM",447.56,255.76262624220104,0.0,553.6052881457188
Processador Intel Core i5 6ª Geração De 4 Núcleos E 3.30ghz - Oem,384.7,627.0845446104345,0.0,1405.7657228026558
"Processador 1151 i3  6100 3,7ghz(3,7 Ghz) 3mb /2 Nuc /4 Thre i3-6100  Intel",92.79,414.2180474762828,0.0,1350.6748532002161
"Processador Intel Core I7-10700KF, 3.8GHz (5.1GHz Max Turbo), Cache 16MB, LGA 1200 - BX8070110700KF",1352.13,1567.5595420617449,0.0,3288.295380155023
"Processador AMD Ryzen 7 7700X, 5.4GHz, Cache 40MB, AM5, 8 núcleos, 16 Threads, Radeon Graphics Com Vídeo - 100-100000591WOF",1875.02,3103.3676454525103,0.0,6457.202709045876
Processador Intel Core I3-330m 3m 2.13ghz Slbmd,59.9,637.0015925044795,0.0,1842.8630335175476
"Processador Intel Core i3-6100t 3.2ghz, Socket LGA 1151, Ddr4, 3mb Cache, Tdp 35w, Hd Graphics 530 - Oem",66.1,1792.8489599014702,0.0,20413.57873016691
"Processador Intel Core Ultra 5 250K, LGA 1851, 3.7GHz (5.4GHz Turbo), 30MB Cache, com Vídeo - BX80768250K",1999.99,2870.9574328689096,0.0,8313.37069407304
"Processador Intel Core i5-14400 14° Geração LGA  1700 3,5ghz Cache 20 Mb Oem Tray",2587.71,1876.1802831638984,499.0420999084315,3253.318466419365
"Processador Intel I7-12700F, 2.1Ghz (4.9Ghz Turbo ), Cache 25MB, 20 Threads, Dual Core, LGA 1700 - BX8071512700F",2162.07,1873.8354603041953,286.5424696793266,3461.128450929064
"Processador Intel Xeon E5-2650 V4 30mb Cache 2,20 Ghz Socket 2011-3 12-core - Oem",1274.99,469.4130454877529,4.264170219572577,934.5619207559332
Processador Amd Ryzen 5 Pro 5650g 16mb 6 Cores Vega 7 Am4,899.0,1076.7111309700083,351.09275274878473,1802.3295091912319
"Adaptador Socket Para Processador Amd Ryzen Am5, Contact Frame, Prata, Coolmoon",78.85,2633.6817931753194,0.0,5358.574423343692
"Adaptador Socket Para Processador Intel Lga 1700, Contact Frame, Preto, Coolmoon",78.85,2060.360697727783,0.0,4825.877453787012
Processador Amd Ryzen 3 3200g 3.6ghz (4.0ghz Turbo) 4mb Cache 4 Nucleos 4 Threads Am4 Sem Cooler  Yd320bc5m4mfh,851.88,1980.724572833444,0.0,4390.877352065875
Processador Intel Core i5-10500 3.10ghz Cache 12mb LGA  1200 Oem,1218.74,1337.48508783422,484.25370474881777,2190.716470919622
"Processador Intel Core i5-14400F, até 4,70 GHz, Cache 20MB,-Núcleos 10, Threads 16 - BX8071514400F",1399.99,1876.1802831638984,499.0420999084315,3253.318466419365
"Processador Intel I3-4130, 3.40GHz, Cache 3MB, Dual Core, 4 Threads, FCLGA 1150, OEM",35.88,270.16507951217477,0.0,638.0366268561629
Processador Intel Core Ultra 7-265f 2.4 Ghz (5.3 Ghz Turbo) 30mb Bx80768265f,2976.47,2975.8450600028614,703.1629924080066,5248.527127597716
"Processador AMD Ryzen 5 5600GT, 3.6 GHz, (4.6GHz Max Turbo), Cache 4MB, 6 Núcleos, 12 Threads, AM4 - 100-100001488BOX",1099.98,1076.7111309700083,351.09275274878473,1802.3295091912319
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX",637.0,1076.7111309700083,351.09275274878473,1802.3295091912319
Processador Intel 1200p Core i5 G10 10400f 2.9ghz 12mb Oem,889.9,1337.48508783422,484.25370474881777,2190.716470919622
"Processador Intel Core i9-14900K, 14ª Geração, 6GHz Max Turbo, Cache 36MB, 24 Núcleos, 32 Threads, LGA1700 - BX8071514900K",3999.98,3350.4182192449225,1550.805465402637,5150.030973087208
"Processador Intel Core i5-9500, 2.2ghz (turbo Boost 3.7ghz), Socket LGA 1151, Cache 9mb, Ddr4, Uhd Graphics 630, Tdp 35w - Oem",567.0,2060.710838366608,0.0,20338.122912714116
"Processador Intel Core i7-7700 3.6ghz (4.2ghz Turbo Max), Socket LGA 1151, Ddr4, 8mb Cache, Hd Graphics 630 - Oem",487.95,614.5272736952958,34.254758618127426,1194.7997887724641
