nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
Placa De Vídeo Msi Ventus 3x Oc White 16gb RTX5080 Gddr7 - 912-v531-202,30026.49,16033.521544880545,9895.31826605937,22171.72482370172
Placa Video Lenovo Amd Radeon Rx 6400 4gb Gddr6 Low Profile,989.0,883.9854248726401,0.0,1887.7557828357615
Placa De Video Gigabyte Geforce RTX 5060 Windforce Oc Max 8GB Gddr7 128 Bits - Gv-n5060wf2max Oc-8gd,2799.0,4179.335920841064,313.1135397951716,8045.5583018869565
Placa De Video Palit Geforce RTX 5060 Ti White Oc 16gb Gddr7 128 Bits - Ne7506tu19t1-gb2061m,4872.0,5723.565201689812,3245.0379974668767,8202.092405912746
"Placa de Vídeo Winnfox RX 580, 16GB, GDDR5, 256bits",1727.09,4214.167772410696,2562.0725444350282,5866.263000386363
Placa De Video Vinik Geforce G210 1gb Ddr3 64 Bits Gpuvk2101gblp0k3,120.29,288.2372144407749,0.0,680.0573288751998
"Placa De Vídeo Gamer Gtx750ti 8GB GDDR5, Clock 5400mhz, 128bit, HDMI Vga Dvi, Upgrade Desktop",727.76,2317.501191205311,841.9873251557012,3793.015057254921
Placa De Video Gamer Nvidia Gtx 1060 6gb 192bits GDDR5 HDMI,1408.22,1893.0676507260816,862.9629587190684,2923.172342733095
Placa De Video Gamer Nvidia GTX1660 SUPER 6gb 192bits Gddr6 HDMI,1668.89,1840.4053354269806,660.973874674107,3019.836796179854
"Placa De Vídeo Amd Radeon Rx 580 Revenger, 8GB, GDDR5",1350.0,1641.0859974379966,106.76936734472679,3175.4026275312663
"Placa de Vídeo ASUS PRIME RX 9070 XT O16G AMD Radeon, 16GB, GDDR6, Axial-tech, OpenGL 4.6  - 90YV0L71-M0NA00",5599.99,9148.742222997387,1099.151128505342,17198.333317489432
Placa De Video Asus Geforce RTX 5060 Dual 2x 8GB - 128 Bits - HDMI/3x Dp - 90yv0n13-m0na00,2640.0,3524.7329353199048,2145.2565211949045,4904.2093494449055
"Placa De Vídeo Asrock Rx6600 8GB Clw, Gddr6, 128-bits, 3x Dp/ 1x HDMI - Rx6600 Clw 8g",1943.01,661.8284733584326,167.7928818400635,1155.8640648768016
Placa De Vídeo Gamer Nvidia Gtx 1050 Ti 4gb GDDR5 128bits HDMI - Preto,1280.4,1042.7144536816527,26.18569073423032,2059.243216629075
"Placa De Vídeo Nvidia Geforce 2gb Gt 705, Gdrr3, 64 Bit, Gt705/2g - Revenger",417.89,406.8934662994248,0.0,1805.3731369080897
"Kit Suporte De Placa De Vídeo Cooler Master Holder Gen 5, PCie 5.0, Preto,  Mca-u000c-kfvk03",759.32,97.94548543447793,0.0,345.3168986510407
Placa De Vídeo Biostar Gaming White 8GB Radeon Rx580 GDDR5 - Va5825rq82-tbaf1-bs2,2399.0,1429.7818386066838,0.0,2881.5187436253327
"Suporte Para Placa De Vídeo Ntc H21, Preto - H21BLK",39.26,142.48603228120774,0.0,443.6715529187194
Cabo ARGB 24 Pinos Para Placa-mãe Com 80 LEDs RGB Potente E Efeitos Personalizáveis Compatível Aura Sync,92.4,97.94548543447793,0.0,345.3168986510407
"Placa De Vídeo Husky Alpha RX 580, AMD, 8GB, GDDR5, 256-Bit, HDMI, DVI, DisplayPort - HVG580",999.99,1429.7818386066838,0.0,2881.5187436253327
Placa De Vídeo Nvidia Geforce RTX 2060 Super 8GB Gddr6 Revenger,2210.85,2697.7709089051627,434.0049979427454,4961.536819867581
Placa De Vídeo Gt 610 PCyes Nvidia Geforce 2gb Ddr3 64 Bits Low Profile - Ppe610dr3lpbr,202.9,447.6012813943188,0.0,1584.5228069592777
"Placa de Vídeo Gigabyte RX 9070 Gaming AMD Radeon, 16GB, GDDR6, RGB, Preto - GV-R9070GAMING-16GD",6599.99,5507.738972491593,1040.2425551989272,9975.235389784259
Placa De Video Gigabyte Geforce RTX 5070 Gaming Oc 12gb Gddr7 192 Bits - Gv-n5070gaming Oc-12gd,6027.88,8884.156612872923,2162.466401796297,15605.846823949549
Placa De Video Zotac Gaming Geforce RTX 5060 Ti 16gb Twin Edge Oc Zt-b50620h-10m,6299.9,5913.3036583533,2550.369169785205,9276.238146921396
Placa De Vídeo Msi Gaming Trio Oc 12gb Geforce RTX5070 Gddr7 - 912-v532-019,15685.87,8095.54755898182,2351.502130221258,13839.59298774238
Placa De Video Afox Geforce Gtx 1050 Ti Atx Dual Fan 4gb GDDR5 128 Bits - Af1050ti-4096d5h5-v8,1416.23,1105.0321569570483,362.44090177855617,1847.6234121355405
Placa De Video Gpu Inno3d Geforce RTX 5050 Twin X2 8GB 128bits Gddr6 N50502-08d6-174071n,2423.9,2506.321724076299,819.635986756806,4193.007461395791
Placa De Vídeo Rx 5600 Xt 6gb Gddr6 | HDMI Dvi | PCi Express Gamer,1999.0,1930.3089846226317,1072.9880467332478,2787.6299225120156
